name	term	lev	seq	value
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7446_c0_g1	0.259719015117602
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN75742_c0_g1	-0.207592620338919
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7575_c0_g2	0.162242122797717
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN75797_c0_g1	-0.35884960622786
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7636_c0_g2	0.157716904289236
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7644_c0_g1	0.0875171322435556
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7656_c0_g1	-0.293435669281683
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7667_c0_g2	-0.452137537979483
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7694_c0_g1	-0.491623770870197
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7709_c0_g1	0.0302371986527735
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7816_c0_g1	0.227688399650296
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN7869_c1_g1	0.212370025391641
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8021_c0_g1	1.1597775543341
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8056_c0_g1	0.722182254158568
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8155_c0_g1	0.0529278101609714
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN82731_c1_g2	-0.266812794419877
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8327_c1_g2	-0.151542276955723
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8345_c0_g1	0.10916369612573
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8362_c0_g1	0.107652660418661
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN83765_c0_g1	1.05976649198445
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN840_c0_g1	0.501048667812274
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8437_c2_g1	-0.399947475214975
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8452_c0_g2	-0.130133660886731
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8490_c0_g1	0.0215605457055268
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN86339_c0_g1	-0.000639049803144647
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8755_c0_g1	0.205583913411946
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8775_c0_g1	-1.12828820034451
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8800_c3_g1	-0.367119915151045
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8877_c0_g1	0.11055713283451
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8881_c0_g1	0.0391640779680343
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8953_c0_g1	-0.44011679035487
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN8958_c0_g2	0.326763624016729
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9051_c1_g1	0.550457602321739
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9065_c0_g2	-0.262609847159371
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9140_c0_g1	0.516040777683702
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9341_c0_g1	0.00189124021224294
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9365_c0_g1	0.307106264702146
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9527_c0_g1	-1.38280979437247
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9725_c0_g1	-0.400998300143774
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9734_c0_g1	0.12470357900177
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9807_c2_g1	-0.301885345867294
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9816_c0_g1	0.410348656786578
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN981_c0_g1	0.0504847576967842
"nuclear protein-containing complex"	GO:0140513	2	TRINITY_DN9983_c0_g1	0.283782274324844
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN104118_c0_g1	-1.80631132501168
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN12100_c0_g2	0.306737943683775
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN12166_c0_g1	-0.0367844046570902
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN12430_c0_g1	0.189028882634329
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN1304_c0_g1	0.0418395282105752
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN13948_c0_g1	0.839180609032638
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN14121_c0_g1	0.0359770833612926
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN14983_c0_g1	0.533761803404396
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN15115_c1_g1	-0.2837690194502
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN17399_c2_g1	0.138078672179805
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN18380_c0_g1	-0.0998658978119657
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN19615_c0_g1	-0.479888276578481
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN20302_c0_g1	0.229127163401323
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN2080_c0_g1	-0.220782785315186
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN2210_c0_g1	0.131531215147222
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN23990_c0_g1	0.293711960161807
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN239914_c0_g1	-0.0663521250426775
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN26825_c0_g1	-0.389304514524765
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN278_c0_g1	-0.842690425869393
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN2827_c0_g1	0.0881223024226866
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN2935_c0_g1	-0.0380997938749862
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN30416_c0_g1	-0.600657374101637
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN330_c0_g1	0.00983117859951321
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN35479_c1_g1	0.134330248395898
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN3927_c1_g1	-0.216799962124807
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN3976_c0_g2	-0.317705759415253
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN3997_c1_g1	-0.00454834745578955
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN4014_c0_g1	0.0771347321206367
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN40464_c1_g2	0.307689895340614
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN41213_c0_g1	-0.252099840483213
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN4184_c1_g1	0.0101087856106338
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN4199_c0_g1	0.0113153318687457
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN4637_c0_g1	0.305143502272393
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN47501_c0_g1	0.613906240829646
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN4962_c0_g1	-0.898588683318238
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN4980_c0_g1	0.277924725993362
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN5087_c0_g1	0.180466704953572
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN6269_c0_g1	-0.0341307508671178
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN6528_c0_g1	0.0537928681124492
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN6689_c0_g1	-0.338294066884326
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN68268_c0_g1	0.684796559620677
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7162_c0_g1	0.0166649620550503
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7403_c0_g1	-0.202401397750749
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7574_c0_g1	0.129249532241876
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7739_c0_g1	0.0703317330785488
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7899_c0_g1	-0.842651931504644
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7966_c0_g1	-0.151393625876469
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN7996_c0_g1	0.359220138093226
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN8096_c0_g1	-0.350573283707354
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN8420_c0_g1	0.824733224894219
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN8455_c0_g1	0.0723958804594653
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN8713_c0_g1	0.167164848235926
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN9085_c0_g1	-0.348968350348862
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN9473_c0_g1	0.0495714691424908
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN6858_c0_g1	-1.11077694339251
"supramolecular fiber"	GO:0099513;GO:0099512;GO:0099081	5	TRINITY_DN9922_c0_g1	-0.560574263919698
"trans-Golgi network"	GO:0005802	2	TRINITY_DN1331_c0_g2	0.135407587854862
"trans-Golgi network"	GO:0005802	2	TRINITY_DN6247_c0_g1	0.353239078294043
"ESCRT I complex"	GO:0000813	2	TRINITY_DN5325_c0_g1	0.575293364313014
"NADPH oxidase complex"	GO:0043020	2	TRINITY_DN8393_c0_g1	-0.230199913541935
"cell leading edge cell cortex"	GO:1904269	2	TRINITY_DN3355_c0_g2	-0.273979107652181
"cell leading edge cell cortex"	GO:1904269	2	TRINITY_DN3528_c0_g1	-0.837091393254611
"cell leading edge cell cortex"	GO:1904269	2	TRINITY_DN43913_c0_g1	0.678722803255227
"cleavage furrow"	GO:0032154	2	TRINITY_DN1041_c0_g1	0.438663064158383
"cleavage furrow"	GO:0032154	2	TRINITY_DN1810_c1_g1	0.121170752834838
"cleavage furrow"	GO:0032154	2	TRINITY_DN2977_c0_g1	-0.915832662031118
"cleavage furrow"	GO:0032154	2	TRINITY_DN3695_c0_g2	0.059007389821009
"cleavage furrow"	GO:0032154	2	TRINITY_DN4246_c3_g1	-0.0455579515380425
"cleavage furrow"	GO:0032154	2	TRINITY_DN4751_c0_g1	-0.085213828491977
"cleavage furrow"	GO:0032154	2	TRINITY_DN5729_c0_g1	-0.0994579468865153
"cleavage furrow"	GO:0032154	2	TRINITY_DN591_c0_g1	0.199022663847563
"cleavage furrow"	GO:0032154	2	TRINITY_DN599_c0_g1	-0.293093934533086
"phosphorylase kinase complex"	GO:0005964	7	TRINITY_DN4870_c0_g1	0.168970373674838
"Noc1p-Noc2p complex"	GO:0030690	3	TRINITY_DN8327_c1_g2	-0.151542276955723
"glycine cleavage complex"	GO:0005960	4	TRINITY_DN105027_c0_g1	-0.0901868833480692
"glycine cleavage complex"	GO:0005960	4	TRINITY_DN13017_c0_g1	-0.556927720517535
"BRISC complex"	GO:0070552	2	TRINITY_DN14516_c0_g1	-0.0317930980531194
"BRISC complex"	GO:0070552	2	TRINITY_DN170282_c0_g1	-0.175119457456211
"BRISC complex"	GO:0070552	2	TRINITY_DN2515_c0_g1	0.554195521643114
"core-binding factor complex"	GO:0016513	3	TRINITY_DN1345_c0_g1	-0.321309481251626
"granular component"	GO:0001652	2	TRINITY_DN23843_c0_g1	0.33654970635413
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN10027_c0_g1	-0.311755080740023
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1019_c0_g1	-0.366271703533843
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1023_c0_g1	-0.342225778666087
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1023_c0_g2	-0.628454644997531
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN10539_c0_g2	-0.355656047545359
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1086_c0_g1	0.723244489866731
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN10877_c0_g1	0.180755074263431
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN10914_c0_g1	-0.134052790276773
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN10947_c0_g2	1.42830996040552
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN11451_c0_g1	-0.533750833701181
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN12036_c1_g1	0.0306294119427667
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1210_c0_g1	-0.961734049815632
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN12509_c0_g1	-0.260757671064199
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN12976_c0_g1	0.369312115261611
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN13059_c1_g1	0.315683733843733
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN131838_c0_g1	0.0657455875322308
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN138674_c0_g1	-0.320820069087478
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN142961_c0_g1	0.0149309438934437
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN146_c0_g1	0.613911664442418
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN146_c0_g2	-0.331808118805676
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1523_c0_g1	0.424243181299141
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN15333_c0_g1	-0.744478609742677
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN15445_c0_g1	0.14560676789776
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN15670_c0_g1	0.505918506238082
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN159372_c0_g2	-0.223115437191725
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN16701_c0_g1	-0.127532603460838
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN17811_c0_g1	-0.17230897946126
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN18468_c0_g2	-0.242487317113295
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN1922_c0_g1	0.0294083604508186
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN19389_c0_g1	1.11897620092454
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN19389_c1_g1	-0.175144575135695
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN20003_c0_g1	0.278257622254144
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN203195_c0_g1	0.713078798692579
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN20586_c0_g1	0.574733776399352
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2064_c0_g1	-0.136169943275587
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2221_c0_g1	0.31003792050548
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN22344_c0_g1	-0.0121219032433895
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2333_c0_g1	-0.261178381190399
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2336_c0_g1	-0.00554904149491444
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN25101_c0_g2	1.35691952823202
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2561_c0_g1	0.208962982586754
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2807_c0_g1	0.170848412225076
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN29239_c0_g1	0.674083278604511
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN2930_c0_g1	-0.146671929404602
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN29527_c0_g2	-0.688626566635344
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN30516_c0_g1	0.281299602517886
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN307318_c0_g1	0.606585670847165
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN3187_c0_g1	-0.963662591366928
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN32679_c0_g1	-0.0886824792173986
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN33012_c0_g1	-0.307163356321911
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN3561_c0_g1	-0.11343535399704
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN390_c0_g1	0.351311701459017
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN3951_c0_g1	-0.11254981833855
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN39980_c0_g1	0.180389257874676
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN4079_c0_g1	0.199884205464514
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN4104_c0_g1	0.415258795148934
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN41468_c0_g1	-0.705062843792456
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN4146_c0_g1	0.226796687947372
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN43166_c0_g2	0.191799320210809
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN434_c1_g2	0.135594221739246
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN45999_c0_g1	-0.972502787258791
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN459_c0_g1	-0.124424246987907
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN4627_c4_g1	0.162403442077685
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN49481_c0_g1	0.195881730028637
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN5002_c0_g1	-0.414664592344735
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN5231_c0_g1	-0.418422332902425
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN5450_c0_g2	-0.204481214191747
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN5541_c0_g1	0.242358946883025
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN5817_c0_g1	-0.0673399144041999
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN5824_c0_g2	0.00785933972290728
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN6117_c1_g1	-0.252421417540314
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN627_c0_g2	-0.1388132381418
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN63344_c0_g1	0.499748356601289
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN6697_c0_g1	-0.227786913678857
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN6755_c0_g1	0.791552940421585
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN68085_c0_g1	-0.225075780245883
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN6931_c0_g1	-0.111512188586115
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN708_c0_g1	0.0122165484657373
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN7158_c0_g2	0.0938686082575992
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN76043_c0_g1	0.033487379454642
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN76665_c0_g1	-0.0791322887354435
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN7993_c1_g1	0.203039400562952
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN8019_c0_g1	0.0976502523983927
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN8330_c0_g1	0.211600888341896
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN8514_c0_g1	0.206353867358393
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN8579_c4_g1	0.569870828692057
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN872_c0_g3	0.648427762938218
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN890_c2_g1	0.212851149893734
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN9644_c0_g1	0.0403911166209004
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN9744_c0_g1	-0.0145940037607085
"collagen-containing extracellular matrix"	GO:0062023	2	TRINITY_DN9750_c1_g1	-0.659883098434489
"delta DNA polymerase complex"	GO:0043625	4	TRINITY_DN11400_c0_g1	0.155817929799322
"delta DNA polymerase complex"	GO:0043625	4	TRINITY_DN23175_c0_g1	-0.037175378074106
"delta DNA polymerase complex"	GO:0043625	4	TRINITY_DN28672_c0_g1	-0.347287385228842
"delta DNA polymerase complex"	GO:0043625	4	TRINITY_DN33301_c0_g1	0.179455318751777
"CAAX-protein geranylgeranyltransferase complex"	GO:0005953	3	TRINITY_DN4518_c0_g2	-0.0361717893436414
"CAAX-protein geranylgeranyltransferase complex"	GO:0005953	3	TRINITY_DN589_c0_g1	-0.426139461466354
"ciliary basal body"	GO:0036064	2	TRINITY_DN12004_c0_g1	-0.258887813550316
"ciliary basal body"	GO:0036064	2	TRINITY_DN13068_c0_g1	0.597599548444183
"ciliary basal body"	GO:0036064	2	TRINITY_DN14631_c0_g1	0.15934742614189
"ciliary basal body"	GO:0036064	2	TRINITY_DN2282_c0_g1	-0.130519682530458
"ciliary basal body"	GO:0036064	2	TRINITY_DN24966_c0_g1	0.129724926105762
"ciliary basal body"	GO:0036064	2	TRINITY_DN2866_c0_g1	-0.00616403641185005
"ciliary basal body"	GO:0036064	2	TRINITY_DN2964_c0_g1	-0.025301184978127
"ciliary basal body"	GO:0036064	2	TRINITY_DN42112_c0_g1	-0.258672095574812
"ciliary basal body"	GO:0036064	2	TRINITY_DN4632_c0_g1	-0.239442456953481
"ciliary basal body"	GO:0036064	2	TRINITY_DN4954_c0_g1	0.109938053934121
"ciliary basal body"	GO:0036064	2	TRINITY_DN4971_c0_g1	0.315636231676944
"ciliary basal body"	GO:0036064	2	TRINITY_DN52894_c2_g1	0.288776657632276
"ciliary basal body"	GO:0036064	2	TRINITY_DN61020_c0_g2	0.996238882420268
"ciliary basal body"	GO:0036064	2	TRINITY_DN68058_c0_g1	-0.14015282413909
"ciliary basal body"	GO:0036064	2	TRINITY_DN7914_c0_g1	-0.310036202266355
"ciliary basal body"	GO:0036064	2	TRINITY_DN8222_c2_g1	0.148014661965354
"ciliary basal body"	GO:0036064	2	TRINITY_DN8341_c0_g1	-0.439912095579926
"ciliary basal body"	GO:0036064	2	TRINITY_DN8435_c0_g1	-0.0641293104645353
"ciliary basal body"	GO:0036064	2	TRINITY_DN8602_c0_g1	-0.0559322609227707
"ciliary basal body"	GO:0036064	2	TRINITY_DN9364_c0_g1	0.202823502721239
"ciliary basal body"	GO:0036064	2	TRINITY_DN9882_c0_g1	-0.13891809606605
"MutSbeta complex"	GO:0032302	2	TRINITY_DN13971_c0_g1	-0.23142567343197
"clathrin vesicle coat"	GO:0030125	5	TRINITY_DN21131_c0_g1	0.750063279519647
"clathrin vesicle coat"	GO:0030125	5	TRINITY_DN3904_c1_g1	0.371508988094124
"clathrin vesicle coat"	GO:0030125	5	TRINITY_DN6131_c0_g1	0.356477422832157
"clathrin vesicle coat"	GO:0030125	5	TRINITY_DN6186_c0_g1	0.294410933891395
"ribosome"	GO:0005840	3	TRINITY_DN10634_c0_g1	0.391710069332694
"ribosome"	GO:0005840	3	TRINITY_DN11499_c0_g2	0.242195780056153
"ribosome"	GO:0005840	3	TRINITY_DN13381_c0_g2	0.226488689772161
"ribosome"	GO:0005840	3	TRINITY_DN16190_c1_g1	0.436281490745303
"ribosome"	GO:0005840	3	TRINITY_DN20451_c1_g1	-0.384373932076723
"ribosome"	GO:0005840	3	TRINITY_DN227_c0_g1	-0.209220897253784
"ribosome"	GO:0005840	3	TRINITY_DN24430_c0_g1	0.526493071008745
"ribosome"	GO:0005840	3	TRINITY_DN24865_c1_g1	-0.12455609477134
"ribosome"	GO:0005840	3	TRINITY_DN2760_c0_g1	0.0644455478764995
"ribosome"	GO:0005840	3	TRINITY_DN347782_c0_g1	0.0201277321501766
"ribosome"	GO:0005840	3	TRINITY_DN5199_c0_g1	0.0298992213216175
"ribosome"	GO:0005840	3	TRINITY_DN59408_c0_g2	0.734490800893476
"ribosome"	GO:0005840	3	TRINITY_DN70_c1_g2	0.184148702806225
"transcription factor TFIIH core complex"	GO:0000438;GO:0000439	3	TRINITY_DN14782_c0_g2	0.533370359372998
"transcription factor TFIIH core complex"	GO:0000438;GO:0000439	3	TRINITY_DN35947_c0_g1	-0.102912404784934
"transcription factor TFIIH core complex"	GO:0000438;GO:0000439	3	TRINITY_DN4405_c0_g1	0.634466547496631
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN10467_c0_g2	-0.26612351804079
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN11671_c0_g1	-0.168282914848223
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN1237_c4_g1	-0.291338481981058
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN1247_c2_g1	-0.35880737834407
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN12664_c1_g1	0.299869921508481
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN129116_c0_g1	-0.733480312988782
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN1694_c0_g1	0.173053247801034
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN17913_c0_g1	-0.382778406224363
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN198_c0_g2	0.0512122168126275
"inner mitochondrial membrane protein complex"	GO:0098800	2	TRINITY_DN21065_c0_g2	-0.985206955190804
